geo_type,name,alternative_name,region,country,date,driving,walking,transit
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-13,100,100,100
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-14,102.63,102.1,100.82
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-15,105.41,104.86,100.4
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-16,106.18,107.32,99.52
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-17,114.69,122.71,107.35
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-18,127.45,142.38,113.33
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-19,110.65,109.49,108.25
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-20,102.59,99.19,102.14
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-21,103.94,102.26,99.04
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-22,106.67,105.19,100.05
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-23,107.02,109.44,102.72
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-24,119.01,126.34,107.54
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-25,126.85,150.68,116.79
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-26,109.51,111.59,110.36
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-27,99.61,101.22,101.6
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-28,102.59,104.22,101.95
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-29,104.68,109.74,102.49
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-30,105.67,110.64,100.8
country/region,Italy,Italia,<undefined>,<undefined>,2020-01-31,114.35,127.71,101.93
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-01,125.55,149.16,107.43
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-02,111.41,118.22,106.2
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-03,100.52,108.19,98.79
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-04,101.89,108.79,99.71
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-05,103.77,108.09,98.91
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-06,105.58,111.82,103.67
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-07,119.19,131.64,114.12
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-08,129.46,160.32,117.08
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-09,117.1,118.67,113.16
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-10,104.55,108.86,108.57
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-11,108.02,117.98,109.4
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-12,112.5,122.37,110.36
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-13,116.51,132.34,117.55
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-14,139.93,170.85,127.08
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-15,145.29,194.34,130.72
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-16,132.32,144.17,125.6
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-17,110.43,123.94,119.01
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-18,112.72,131.03,118
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-19,118.28,132.99,120.44
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-20,120.67,142.68,124.06
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-21,135.58,158.11,126.36
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-22,139.43,181.74,126.83
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-23,114.78,129.3,113.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-24,98.2,107.66,96.25
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-25,92.5,94.26,81.28
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-26,89.15,82.94,74.29
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-27,90.16,83.27,74.11
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-28,97.78,92.59,76.73
country/region,Italy,Italia,<undefined>,<undefined>,2020-02-29,100.27,100.06,76.34
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-01,83.48,65.47,69.12
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-02,81.65,63.94,67.14
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-03,85.76,70.14,65.83
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-04,84.99,71.71,61.44
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-05,82.37,66.63,59.45
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-06,84.73,71.88,57.32
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-07,84.19,76,52
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-08,68.71,51.9,46.69
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-09,54.84,39.86,37.69
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-10,37.32,29.4,23.02
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-11,30.97,27.09,19
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-12,23.12,18.21,13.06
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-13,21.55,18.09,11.93
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-14,16.85,16.08,10.96
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-15,15.92,15.86,11.13
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-16,19.58,15.68,10.88
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-17,19.4,15.33,10.76
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-18,19.1,15.07,10.22
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-19,19.82,15.84,10.35
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-20,19.94,17.33,10.17
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-21,16.88,16.08,9.51
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-22,13.22,11.41,9.23
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-23,17.28,13.05,9.7
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-24,17.79,13.67,9.29
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-25,17.69,12.87,9.31
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-26,17.16,12.67,8.86
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-27,17.89,14.16,8.43
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-28,16.53,14.86,8.59
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-29,13.89,10.97,9.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-30,17.83,12.89,9.5
country/region,Italy,Italia,<undefined>,<undefined>,2020-03-31,18.85,13.93,9.76
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-01,18.92,14.45,9.22
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-02,19.69,14.92,9.61
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-03,20.08,16.03,8.57
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-04,18.14,16.48,8.58
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-05,15.64,13.05,9.25
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-06,19.96,14.64,9.68
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-07,21.51,16.42,11.43
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-08,23.02,17.47,10.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-09,23.97,19.14,10.3
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-10,25.06,21.25,10.05
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-11,22,20.58,9.27
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-12,12.66,11.43,8.71
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-13,15.13,12.05,10.25
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-14,21.84,15.41,11.23
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-15,23.68,17.06,11.32
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-16,24.21,17.77,11.2
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-17,24.65,18.86,11.22
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-18,22.42,19.21,10.6
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-19,19.4,15.37,11.38
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-20,22.62,14.46,12.05
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-21,24.26,16.56,11.96
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-22,25.1,17.21,12.25
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-23,26.26,18.54,11.41
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-24,27.09,20.51,11.36
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-25,21.75,19.33,10.93
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-26,22.82,20.11,13.16
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-27,26.3,19.86,13.35
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-28,27.48,18.61,12.98
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-29,28.7,20.08,13.31
country/region,Italy,Italia,<undefined>,<undefined>,2020-04-30,28.34,21.15,13.21
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-01,22.26,19.86,13.1
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-02,26.67,24.94,13.96
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-03,28.53,25.42,17.69
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-04,43.63,34.51,20.52
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-05,44.31,34.45,21.63
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-06,45.04,34.86,21
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-07,45.91,36.22,21.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-08,47.45,38.28,21.48
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-09,43.9,42.35,21.79
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-10,39.72,34.23,21.56
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-11,<undefined>,<undefined>,<undefined>
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-12,<undefined>,<undefined>,<undefined>
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-13,47.23,30.8,20.1
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-14,48.9,35.04,20.93
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-15,49.59,34.84,20.55
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-16,46.15,37.25,21.57
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-17,46.84,37.99,25.92
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-18,59.52,40.36,26.67
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-19,60.08,39.54,26
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-20,63.26,42.65,27.17
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-21,67.38,46.43,28.73
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-22,71.32,49.45,28.41
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-23,75.06,53.83,30.02
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-24,73.59,48.04,31.71
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-25,67.43,45.13,32.26
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-26,70.24,46.35,31.21
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-27,72.31,48.22,31.19
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-28,73.3,47.96,30.82
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-29,76.91,48.79,29.44
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-30,83.23,58.87,31.77
country/region,Italy,Italia,<undefined>,<undefined>,2020-05-31,82.99,54.05,34.43
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-01,88.54,59.08,37.59
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-02,102.93,59.11,38.91
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-03,86.08,52.58,38.68
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-04,84.73,49.06,36.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-05,96.16,61.23,40.07
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-06,103.88,74.85,42.99
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-07,91.62,49.72,40.9
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-08,85.54,53.27,42.38
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-09,91.03,59.4,44.74
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-10,92.61,58.8,43.48
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-11,96.06,60.82,42.42
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-12,107.81,73.74,46.23
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-13,110.15,76.82,43.82
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-14,114.33,65.16,47.66
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-15,97.67,62.58,48.74
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-16,99.24,66.03,49.23
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-17,102.06,66.41,47.9
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-18,108.34,72.11,50.57
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-19,124.81,80.93,51.78
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-20,139.92,100.85,53.03
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-21,148.53,76.8,55.63
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-22,111.02,72.52,58.05
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-23,117.36,79.63,58.86
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-24,119.93,80.01,58.65
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-25,124.01,81.99,58.36
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-26,146.91,92.76,61.25
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-27,155.9,108.71,61.36
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-28,157.62,82.65,60.44
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-29,128.78,79.13,60.49
country/region,Italy,Italia,<undefined>,<undefined>,2020-06-30,124.8,81.59,62.58
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-01,128.26,84.93,63.31
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-02,131.66,85.99,64.49
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-03,151.56,95.15,65.29
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-04,160.01,117.41,65.65
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-05,161.84,90.13,68.59
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-06,133.75,90.75,71.11
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-07,134.55,96.53,69.16
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-08,140.4,97.63,69.76
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-09,144.98,99.57,70.65
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-10,169.25,110.13,72.42
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-11,171.7,123.75,71.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-12,175.16,100.48,72.3
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-13,144.5,103.32,75.76
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-14,146.61,109.55,75.09
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-15,149.7,110.15,74.61
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-16,154.99,113.2,73.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-17,176.54,124.3,76.15
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-18,186.79,146.26,76.24
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-19,183.38,113.71,77.26
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-20,157.09,117.25,80.39
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-21,156.98,121.01,80.74
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-22,160.77,122.21,79.46
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-23,166.36,124.03,79.54
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-24,186.92,132.49,80.21
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-25,196.78,154.25,81.42
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-26,189.74,124.6,81.08
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-27,167.76,128.3,83.67
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-28,166.05,130.99,82.76
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-29,169.48,130.21,81.95
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-30,172.47,126.68,81.58
country/region,Italy,Italia,<undefined>,<undefined>,2020-07-31,190.32,129.31,80.7
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-01,198.38,142.65,79.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-02,183.69,122.44,80.35
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-03,176.22,137.64,85.36
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-04,179.45,153.69,86.15
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-05,178.56,150.23,84.66
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-06,183.16,150.34,84.44
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-07,203.61,150.23,82.91
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-08,222.86,167.46,85.2
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-09,201.47,146.18,82.01
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-10,198.87,162.48,85.81
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-11,189.78,165.65,85.33
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-12,188.69,163.15,83.46
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-13,194.61,166.4,84.52
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-14,208.5,170.4,85.09
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-15,204.23,167.08,78.02
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-16,211.54,154.44,82.93
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-17,198.94,168.56,84.74
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-18,192.08,180.82,85.02
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-19,187.89,170.41,84.4
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-20,188.22,164.4,81.3
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-21,189.95,154.94,77.93
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-22,212.49,160.15,80.2
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-23,193.57,129.49,77.33
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-24,170.81,140.98,78.02
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-25,160.15,141.58,75.94
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-26,159.93,137.38,77.53
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-27,158.37,133.65,76.75
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-28,168.29,134.47,75.41
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-29,177.38,136.66,71
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-30,172.15,114.34,74.91
country/region,Italy,Italia,<undefined>,<undefined>,2020-08-31,148.6,115.98,76.27
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-01,142.54,128.29,79.73
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-02,148.47,133.33,81.04
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-03,151.55,134,82.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-04,168.5,142.37,83
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-05,180.96,162.69,80.96
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-06,180.46,131.22,85.3
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-07,151.36,135.46,91.17
