geo_type,name,alternative_name,region,country,date,driving,walking,transit
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-08,151.02,138.21,91.74
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-09,152.11,135.88,91.12
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-10,154.69,136.93,89.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-11,169.52,147.53,89.66
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-12,177.19,168.55,88.09
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-13,172.4,129.91,88.44
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-14,140.51,127.45,92.65
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-15,143.88,130.68,90.42
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-16,147.38,133.11,97.03
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-17,152.14,139.07,109.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-18,163.47,149.13,107.33
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-19,168.1,171.37,101.95
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-20,158.14,134.21,97.65
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-21,131.31,123.62,95.54
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-22,133.32,123.32,96.1
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-23,134.65,124.63,92.04
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-24,132.2,122.29,90.49
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-25,140.16,131.03,87.6
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-26,148.72,160.3,85.56
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-27,129.19,110.46,80.78
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-28,120.05,113.38,85.85
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-29,124.42,118.66,86.8
country/region,Italy,Italia,<undefined>,<undefined>,2020-09-30,125.82,118.07,85.74
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-01,125.19,117.35,85.5
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-02,130.94,122.32,83.42
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-03,140.91,148.02,83.24
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-04,126.1,115.47,83.22
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-05,114.01,110.34,82.16
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-06,117.04,110.67,81.88
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-07,118.73,111.22,80.23
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-08,121.07,115.33,82.12
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-09,132.47,129.87,84.82
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-10,139.94,154.7,82.81
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-11,112.41,94.65,73.79
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-12,104.91,96.37,73.58
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-13,107.05,99.59,71.62
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-14,107.4,94.03,69.75
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-15,105.12,87.97,66.29
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-16,115.85,103.87,67.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-17,117.86,127.76,65.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-18,113.38,101.97,63.47
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-19,95.8,85.7,62.5
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-20,97.01,85.55,60.44
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-21,97.56,85.46,59.27
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-22,96.78,82.87,60.05
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-23,98.37,82.59,62.47
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-24,90.73,90.56,55.97
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-25,90.65,78.79,57.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-26,78.76,61.5,56.47
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-27,81.64,66.37,54.05
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-28,83.93,68.43,54.03
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-29,83.92,66.77,59.06
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-30,88.13,69.66,54.96
country/region,Italy,Italia,<undefined>,<undefined>,2020-10-31,88.18,79.83,49.26
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-01,76.87,60.68,47.7
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-02,75.01,58.07,48.75
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-03,74.68,58.75,46.94
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-04,77.31,60,46.57
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-05,76.55,59.32,44.98
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-06,65.65,52.41,41.59
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-07,61.96,58.74,37.93
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-08,58.26,49.54,39.06
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-09,61.41,48.56,40.62
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-10,65.04,50.54,41.13
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-11,62.96,49.45,40.23
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-12,62.67,48.7,40.74
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-13,64.72,51.93,41.37
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-14,58.45,54.6,37.77
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-15,44.18,39.24,38.19
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-16,55.47,41.33,38.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-17,58.75,46.28,38.84
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-18,61.31,47.69,40.21
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-19,61.53,47.83,39.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-20,60.86,46.95,39.01
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-21,53.22,50.32,37.34
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-22,46.17,40.29,36.89
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-23,58.74,43.77,40.4
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-24,60.37,46.2,40.41
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-25,61.51,47.93,39.66
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-26,62.63,47.09,40.78
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-27,65,50.67,44.06
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-28,54.42,50.33,39.02
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-29,47.07,39.34,39.7
country/region,Italy,Italia,<undefined>,<undefined>,2020-11-30,63.21,47.43,43.97
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-01,64.43,47.45,43.12
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-02,62.51,44.47,42.11
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-03,65.89,48.51,42.52
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-04,72.42,48.12,44.25
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-05,57.65,48.36,39.51
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-06,47.84,33.49,36.95
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-07,64.08,52.26,42.38
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-08,50.78,36.37,38.94
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-09,71.73,49.64,47.38
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-10,73.1,53.49,47.28
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-11,76.23,56.46,47.32
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-12,69.25,61.92,44.83
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-13,72.4,60.94,48.51
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-14,79.35,57.28,52.76
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-15,80.33,58.91,50.05
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-16,82.6,60.69,52.06
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-17,87.5,63.81,51.07
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-18,97.77,68.8,52.5
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-19,84.16,74.37,49.17
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-20,70.56,54.14,44.79
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-21,82.58,60.82,47.63
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-22,87.73,66.31,48.18
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-23,87.82,67.61,43.08
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-24,30.14,23.74,19.73
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-25,18.93,13.32,19.19
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-26,26.77,20.99,26.77
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-27,36.9,26.12,34.1
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-28,56.16,38.95,40.98
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-29,61.52,45.31,40.22
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-30,62.27,45.82,37.67
country/region,Italy,Italia,<undefined>,<undefined>,2020-12-31,37.07,30.3,22.88
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-01,23.48,15.74,23.8
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-02,34.85,24.58,30.2
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-03,38.7,25.99,36.16
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-04,61.4,44.5,44.07
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-05,45.77,33.32,35.91
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-06,38.63,26.06,36.69
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-07,69.34,49.82,49.46
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-08,74.53,56.69,49.48
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-09,51.83,43.61,42.08
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-10,45.73,32.31,46.35
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-11,67.13,50.14,53.31
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-12,69.7,52.3,52.05
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-13,70.52,53.92,52.58
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-14,72.27,55.13,53.51
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-15,74.48,56.71,52.77
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-16,66.68,60.91,47.02
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-17,48.17,35.4,45.39
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-18,65.98,48.84,52.95
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-19,67.51,50.12,52.77
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-20,67.19,49.56,51.8
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-21,67.53,49.86,50.18
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-22,68,49.24,50
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-23,60.13,52.46,46.26
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-24,52.21,39.46,48.07
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-25,68.63,49.69,54.49
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-26,71.65,55.03,54.59
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-27,71.53,53.46,55.22
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-28,72.39,53.54,55.83
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-29,72.35,54.72,54.17
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-30,68.06,60.8,53.1
country/region,Italy,Italia,<undefined>,<undefined>,2021-01-31,57.52,43.47,53.96
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-01,76.36,56.4,62.7
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-02,78.82,60.47,62.48
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-03,79.41,58.64,61.82
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-04,81.25,62.21,62.64
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-05,85.24,66.27,64.17
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-06,91.51,85.9,65.43
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-07,70.93,49.11,57.77
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-08,80.12,61.33,68.82
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-09,80.72,60.67,67.02
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-10,82.31,60.59,67.71
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-11,87.29,68.67,69
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-12,86.43,66.64,67.82
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-13,87.58,78.41,67.48
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-14,97.9,83.64,71.36
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-15,81.68,64.19,71.12
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-16,84.05,66.12,71.25
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-17,83.66,66.58,71.6
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-18,84.8,66.9,71.8
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-19,89.5,71.94,73.67
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-20,95.97,91.15,73.02
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-21,86.83,71.34,70.52
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-22,79.09,62.54,72.9
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-23,81.82,66.53,71.63
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-24,83.69,69.2,72.72
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-25,85.17,71.38,72.47
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-26,90.15,74.98,72.57
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-27,93.22,90.26,73.29
country/region,Italy,Italia,<undefined>,<undefined>,2021-02-28,93.4,80.56,74.1
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-01,75.78,62.17,69.99
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-02,77.19,64.18,67.67
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-03,78.43,63.36,67.43
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-04,77.94,62.7,65.3
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-05,77.25,63.4,63.79
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-06,70.44,65.71,57.76
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-07,65.42,57.41,59.47
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-08,69.84,54.08,59.71
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-09,70.26,54.35,62.18
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-10,72.58,59.01,62.05
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-11,73.17,58.28,62.23
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-12,<undefined>,<undefined>,<undefined>
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-13,70.38,71.16,63.04
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-14,60.11,52.68,59.5
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-15,57.96,45.38,48.5
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-16,59.86,46.65,46.59
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-17,61.88,48.11,46.31
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-18,62.76,47.75,46.08
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-19,62.42,48.58,42.53
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-20,52.71,48.63,41.36
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-21,45.35,39.47,44.74
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-22,61.89,47.45,50.27
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-23,63.74,49.74,49.98
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-24,65.52,50.84,51.56
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-25,65.99,51.64,49.87
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-26,68.03,55.7,53.11
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-27,57.5,52.3,45.28
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-28,51,45.97,49.1
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-29,65.22,50.76,55.07
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-30,69.96,55.7,56.2
country/region,Italy,Italia,<undefined>,<undefined>,2021-03-31,72.92,57.49,58.05
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-01,74.45,58.62,57.57
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-02,70.02,56.2,53.81
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-03,48.64,39.86,37.57
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-04,35.04,28.07,34.87
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-05,55.29,40.49,48.31
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-06,71.09,48.23,61.14
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-07,72.02,51.31,59.77
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-08,74.45,55.25,59.16
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-09,74.26,55.77,58.29
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-10,62.95,51.5,55
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-11,58.47,39.53,59.38
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-12,74.25,50.99,63.35
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-13,78.28,56.87,65.79
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-14,79.4,59.9,66.01
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-15,79.54,58.12,68.13
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-16,81.05,61.72,67.41
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-17,73.81,68.65,68.31
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-18,65.62,48.82,66.72
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-19,79.93,58.79,73.26
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-20,81.94,63.03,74.19
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-21,82.79,62.09,72.34
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-22,82.49,62.79,72.69
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-23,86.95,67.26,74.66
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-24,81.52,77.15,74.84
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-25,79.3,65.53,79.77
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-26,89.63,65.92,81.76
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-27,93.74,68.98,83.52
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-28,96.91,72.99,84.43
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-29,96.74,69.56,84.24
country/region,Italy,Italia,<undefined>,<undefined>,2021-04-30,113.46,87.19,97.82
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-01,100.39,93.34,84.94
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-02,119.83,99.32,95.59
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-03,97.07,77.43,92.21
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-04,98.83,78.15,90.7
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-05,101.94,81.94,93.11
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-06,105.05,84.1,93.62
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-07,118.12,95.82,101.96
country/region,Italy,Italia,<undefined>,<undefined>,2021-05-08,127.14,132.14,107.26
