Comparison,a,b,c,d,x0,model
walking vs driving,27.0491491806343,1.23758168946737,36.6700631069752,0.475376983397478,12.6224803517007,piecewise
walking vs transit,-2.11452854214856,1.05285330060834,94.3145649698919,0.599434027389983,71.3730136324552,disjoint
walking vs retail,17.141289897321,1.17474605989758,-12.7153548397383,0.118308193640072,-28.2616192496282,piecewise
walking vs groc_and_pharm,56.6836527631965,1.28476485629953,1.08174408288479,0.120083065760404,-47.7399999999774,piecewise
walking vs parks,46.035193049938,1.3562868553234,46.035193049938,0.372712073650939,0,piecewise_fsp
walking vs transit stations,-0.376342797994814,0.910024414786702,-21.8101284509901,0.120402286437184,-27.1443578940683,piecewise
walking vs workplaces,15.0797116590234,0.914065452355428,-18.3107239074877,-0.00204303895253961,-36.4481236483662,piecewise
walking vs residential,-7.07269304809895,-0.411944220360344,3.30128398494295,-0.0259265540300671,-26.8743581910729,piecewise
driving vs transit,-23.889180683949,0.827762660750493,53.1781620515638,0.453337516148599,27.1409017513991,disjoint
driving vs retail,-10.5782151042562,0.899860630954545,-12.7153548397383,0.136604037152086,-5.00393152865033,piecewise
driving vs groc_and_pharm,23.1798172521307,0.92754303051478,1.08174408288479,0.0817477969458827,-25.4636638841283,piecewise
driving vs parks,7.64519114452014,0.897362994434416,88.2962244872826,0.337443583777852,86.7900002418235,disjoint
driving vs transit stations,-20.4340017808296,0.715269477382561,-21.8101284509901,0.164894353648087,-9.20728466981211,piecewise
driving vs workplaces,-4.85859152784314,0.716662371435859,-18.3107239074877,0.00150104646543663,-19.5388624321411,piecewise
driving vs residential,1.01999736271539,-0.33980767709559,3.30128398494295,-0.0716551272411013,-19.4439457052295,piecewise
transit vs retail,10.904816770695,0.95871139504312,-12.7153548397383,0.0365516914296385,-20.9184241820788,piecewise
transit vs groc_and_pharm,54.2409801099547,1.14162139958104,-0.0696943452914312,0.105214396205263,-59.7823745703871,disjoint
transit vs parks,61.6676694071495,1.42037691366069,70.8111830999903,-0.0787307141177109,-24.923907194104,disjoint
transit vs transit stations,-2.30795118014278,0.786554849698351,-21.8101284509901,0.0399128122110634,-20.9687584842386,piecewise
transit vs workplaces,33.2630113816741,1.06676483703367,-18.3107239074877,0.0327078385726488,-52.4198412753096,piecewise
transit vs residential,-6.53751616267466,-0.362982711241201,2.49512801810541,-0.00548151124091193,-17.0059224294774,disjoint
retail vs groc_and_pharm,68.9733989504436,1.64329387449232,13.2028537882062,0.682969268729772,-90.0000000000027,disjoint
retail vs parks,51.9916896614495,1.55413894882975,46.035193049938,5.4754177363123,-7.37952588999642,piecewise
retail vs transit stations,-10.956062777174,0.793229954637883,-14.5807428000853,0.0495470014925907,-14.0009082736758,disjoint
retail vs workplaces,-3.32320637987507,0.670315484541191,-18.3107239074877,-0.780400308387486,-12.4933427262252,piecewise
retail vs residential,-1.15968973547878,-0.336619847309104,1.84345839766148,0.031726339328277,-14.0399370300589,disjoint
groc_and_pharm vs parks,32.5912098589741,1.69968081076601,27.5153185694634,-0.190696955204457,25.0003237745698,disjoint
groc_and_pharm vs transit stations,-47.0142461450303,0.435587562648232,-25.1582165083572,0.401852085063842,-21.1029773127671,disjoint
groc_and_pharm vs workplaces,-41.0836629244089,0.324973388158983,-21.704681266462,0.0903302869398535,-31.0574996060027,disjoint
groc_and_pharm vs residential,15.5887064141778,-0.146838016104259,5.3198132119621,-0.0887246101431638,-21.0085612428097,disjoint
parks vs transit stations,-30.2834177979501,0.611425235277376,-21.8101284509901,-0.0144584068596353,26.3240238477297,piecewise
parks vs workplaces,-20.9810235232591,0.480968715634828,-18.3107239074877,-0.196869244450732,25.5178960651708,piecewise
parks vs residential,8.18816638713256,-0.238010869888528,3.30128398494295,0.0118292135067255,33.2313883341293,piecewise
transit stations vs workplaces,10.7802828253936,0.942658984947762,-4.92422069676022,0.78428824393272,-31.0046637121077,disjoint
transit stations vs residential,6.14566952842647,-0.291374288716936,-3.29003865958999,-0.345418835144738,-62.0004755901731,disjoint
workplaces vs residential,14.4663382450878,-0.202804699699275,-1.12457857835825,-0.313493884820877,-57.4503844710159,disjoint
